"id"	"rank"	"name"	"realm_name"	"realm_id"	"faction"	"gender"	"race"	"active_spec"	"class"	"rating"	"tier"	"games_won"	"games_lost"	"total_games"	"win_percentage"
240162122	1539	"Hollyflame"	"tichondrius"	11	"alliance"	"Male"	"Human"	"Retribution"	"Paladin"	1943	208	116	120	236	49.2
176221005	1548	"Iloveashley"	"earthen-ring"	100	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1942	4	41	16	57	71.9
194614963	1548	"Beanley"	"emerald-dream"	162	"alliance"	"Male"	"Dwarf"	"Restoration"	"Shaman"	1942	4	37	16	53	69.8
231089657	1548	"Soreze"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1942	208	58	27	85	68.2
239729467	1548	"Atsukaia"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Restoration"	"Shaman"	1942	4	64	36	100	64
238482631	1548	"Zøku"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Beast Mastery"	"Hunter"	1942	208	110	69	179	61.5
251225250	1548	"Frikapp"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1942	208	118	78	196	60.2
233042800	1548	"Shïrô"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1942	208	150	100	250	60
237304429	1548	"Moonwind"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Marksmanship"	"Hunter"	1942	208	75	54	129	58.1
146160184	1548	"Saaric"	"emerald-dream"	162	"horde"	"Male"	"Undead"	"Subtlety"	"Rogue"	1942	4	42	31	73	57.5
251342236	1548	"Mavalie"	"zuljin"	61	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1942	208	109	82	191	57.1
219470016	1548	"Littlegiirl"	"illidan"	57	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1942	208	99	78	177	55.9
189686666	1548	"Bjorke"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Holy"	"Priest"	1942	208	178	141	319	55.8
231984330	1548	"Petswork"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1942	208	99	79	178	55.6
186294417	1548	"Elisabetht"	"sargeras"	76	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1942	4	162	130	292	55.5
121970602	1548	"Djpupdog"	"kelthuzad"	16	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1942	208	257	214	471	54.6
239304484	1548	"Superbird"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1942	208	325	274	599	54.3
219342713	1548	"Detruiso"	"area-52"	1566	"horde"	"Male"	"Tauren"	"Retribution"	"Paladin"	1942	4	67	57	124	54
237466635	1548	"Aurelqt"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Survival"	"Hunter"	1942	208	208	178	386	53.9
216383492	1548	"Åer"	"dalaran"	66	"alliance"	"Male"	"Human"	"Subtlety"	"Rogue"	1942	208	568	487	1055	53.8
194554888	1567	"Youbuggin"	"sargeras"	76	"alliance"	"Male"	"Dark Iron Dwarf"	"Restoration"	"Shaman"	1941	4	46	15	61	75.4
171734248	1567	"Jestermayhem"	"area-52"	1566	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1941	4	52	22	74	70.3
202592733	1567	"Rozdormu"	"frostmourne"	3725	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1941	4	52	25	77	67.5
170406154	1567	"Terrabear"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1941	208	56	27	83	67.5
249915118	1567	"Zoomie"	"nazjatar"	1131	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1941	208	69	35	104	66.3
239390342	1567	"Matthewc"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1941	208	57	31	88	64.8
149914593	1567	"Alpaca"	"moon-guard"	1365	"alliance"	"Female"	"Night Elf"	"Mistweaver"	"Monk"	1941	208	89	50	139	64
238432310	1567	"Gabeman"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1941	208	74	42	116	63.8
194232987	1567	"Aiden"	"burning-legion"	102	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1941	208	72	43	115	62.6
242887071	1567	"Synches"	"stormrage"	60	"alliance"	"Male"	"Dark Iron Dwarf"	"Holy"	"Paladin"	1941	208	71	43	114	62.3
194671946	1567	"Kecub"	"sargeras"	76	"horde"	"Male"	"Vulpera"	"Mistweaver"	"Monk"	1941	4	95	59	154	61.7
238300607	1567	"Jnitohots"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1941	208	114	71	185	61.6
238165056	1567	"Karizikat"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1941	4	71	45	116	61.2
188237483	1567	"Sweetsweetxx"	"sargeras"	76	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1941	4	75	48	123	61
202000486	1567	"Qissy"	"frostmourne"	3725	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1941	208	122	80	202	60.4
221579946	1567	"Balvishbub"	"dalaran"	66	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1941	4	56	37	93	60.2
200194705	1567	"Cutx"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1941	208	72	56	128	56.2
202054541	1567	"Tedbundylol"	"frostmourne"	3725	"alliance"	"Male"	"Dwarf"	"Restoration"	"Shaman"	1941	208	478	381	859	55.6
194253759	1567	"Noik"	"azralon"	3209	"alliance"	"Male"	"Dark Iron Dwarf"	"Unholy"	"Death Knight"	1941	4	178	142	320	55.6
239899518	1586	"Döyöuliftbro"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1940	4	65	28	93	69.9
230153278	1586	"Lavinci"	"area-52"	1566	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1940	208	42	19	61	68.9
239966657	1586	"Jssy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1940	4	68	32	100	68
192896428	1586	"Woundman"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1940	4	186	91	277	67.1
225564630	1586	"Shroomconsmr"	"illidan"	57	"alliance"	"Male"	"Dark Iron Dwarf"	"Elemental"	"Shaman"	1940	208	63	34	97	64.9
228169801	1586	"Voostorm"	"kelthuzad"	16	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1940	4	118	72	190	62.1
238424805	1586	"Hollyx"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1940	4	163	101	264	61.7
156140973	1586	"Tpodkill"	"illidan"	57	"horde"	"Female"	"Orc"	"Assassination"	"Rogue"	1940	4	179	115	294	60.9
238047616	1586	"Sailtheseas"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Mistweaver"	"Monk"	1940	4	112	72	184	60.9
249671573	1586	"Lilaeg"	"stormrage"	60	"alliance"	"Female"	"Gnome"	"Frost"	"Mage"	1940	4	409	292	701	58.3
181584970	1586	"Omegafist"	"illidan"	57	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1940	208	143	109	252	56.7
234961954	1586	"Vugaddi"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1940	208	72	60	132	54.5
220526544	1586	"Doublezug"	"dalaran"	66	"alliance"	"Female"	"Night Elf"	"Protection"	"Warrior"	1940	208	114	102	216	52.8
186916781	1586	"Marther"	"whisperwind"	55	"alliance"	"Female"	"Human"	"Fire"	"Mage"	1940	208	330	308	638	51.7
238051154	1600	"Cupitan"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Shadow"	"Priest"	1939	4	58	21	79	73.4
169530141	1600	"Memphisrains"	"sargeras"	76	"horde"	"Male"	"Tauren"	"Protection"	"Warrior"	1939	4	41	17	58	70.7
221029158	1600	"Çèrègäpîrät"	"illidan"	57	"alliance"	"Male"	"Dwarf"	"Destruction"	"Warlock"	1939	4	72	31	103	69.9
235868283	1600	"Yaji"	"area-52"	1566	"horde"	"Male"	"Tauren"	"Survival"	"Hunter"	1939	4	88	44	132	66.7
239290560	1600	"Cejayweavîn"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Mistweaver"	"Monk"	1939	4	107	56	163	65.6
250335093	1600	"Sknaps"	"bleeding-hollow"	73	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1939	208	52	28	80	65
234400573	1600	"Skyheal"	"ragnaros"	1427	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1939	208	44	24	68	64.7
237784981	1600	"Fxyo"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Shadow"	"Priest"	1939	208	39	22	61	63.9
250461063	1600	"Lindsay"	"moonrunner"	153	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1939	4	63	36	99	63.6
218527612	1600	"Wiredftw"	"illidan"	57	"horde"	"Male"	"Orc"	"Demonology"	"Warlock"	1939	4	263	156	419	62.8
221104437	1600	"Onemission"	"whisperwind"	55	"horde"	"Female"	"Undead"	"Holy"	"Priest"	1939	4	87	54	141	61.7
240029746	1600	"Rothshunter"	"tichondrius"	11	"alliance"	"Male"	"Human"	"Marksmanship"	"Hunter"	1939	4	56	35	91	61.5
187441126	1600	"Trustyo"	"emerald-dream"	162	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1939	208	257	172	429	59.9
225129426	1600	"Kusânagi"	"dalaran"	66	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1939	208	79	53	132	59.8
231149566	1600	"Iq"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1939	4	146	98	244	59.8
229952779	1600	"Tân"	"zuluhed"	1259	"alliance"	"Female"	"Night Elf"	"Vengeance"	"Demon Hunter"	1939	208	115	79	194	59.3
238786035	1600	"Okitoki"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Shadow"	"Priest"	1939	4	89	63	152	58.6
124136133	1600	"Kyogen"	"tichondrius"	11	"horde"	"Female"	"Troll"	"Shadow"	"Priest"	1939	208	166	121	287	57.8
241629542	1600	"Kayloopz"	"bleeding-hollow"	73	"horde"	"Female"	"Orc"	"Mistweaver"	"Monk"	1939	4	134	103	237	56.5
185620392	1600	"Crêpière"	"khadgar"	65	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1939	208	87	69	156	55.8
240002529	1600	"Plasmadot"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Destruction"	"Warlock"	1939	208	119	95	214	55.6
175086492	1600	"Punchés"	"moon-guard"	1365	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1939	208	234	198	432	54.2
240531377	1600	"Amez"	"grizzly-hills"	1579	"alliance"	"Male"	"Human"	"Affliction"	"Warlock"	1939	208	110	99	209	52.6
194792102	1600	"Funkixx"	"sargeras"	76	"alliance"	"Male"	"Human"	"Arms"	"Warrior"	1939	208	523	506	1029	50.8
238695690	1600	"Ehxy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1939	4	165	164	329	50.2
238002374	1625	"Dubbexzee"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1938	208	75	27	102	73.5
238381289	1625	"Bluejewlive"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1938	4	39	15	54	72.2
238281600	1625	"Stradey"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Shadow"	"Priest"	1938	4	50	21	71	70.4
150197356	1625	"Gvz"	"tichondrius"	11	"horde"	"Male"	"Blood Elf"	"Destruction"	"Warlock"	1938	4	46	20	66	69.7
238583254	1625	"Poondru"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1938	4	63	30	93	67.7
235328960	1625	"Katsoura"	"area-52"	1566	"alliance"	"Female"	"Void Elf"	"Holy"	"Priest"	1938	4	48	23	71	67.6
221372573	1625	"Covlol"	"illidan"	57	"alliance"	"Male"	"Night Elf"	"Marksmanship"	"Hunter"	1938	208	83	40	123	67.5
247162020	1625	"Fartstudios"	"zuljin"	61	"alliance"	"Male"	"Night Elf"	"Discipline"	"Priest"	1938	208	77	44	121	63.6
194434006	1625	"Trashcan"	"emerald-dream"	162	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1938	208	67	43	110	60.9
232921887	1625	"Thompson"	"bloodscalp"	119	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1938	208	190	124	314	60.5
231991353	1625	"Anßu"	"malganis"	59	"alliance"	"test"	"test"	"test"	"test"	1938	4	55	40	95	57.9
239445788	1625	"Jasonecks"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1938	208	265	226	491	54
247049480	1637	"Kiteforterps"	"zuljin"	61	"alliance"	"Female"	"Night Elf"	"Marksmanship"	"Hunter"	1937	4	57	28	85	67.1
234632965	1637	"Baabaabare"	"tichondrius"	11	"horde"	"Female"	"Goblin"	"Restoration"	"Shaman"	1937	208	92	46	138	66.7
224819102	1637	"Lucksàck"	"illidan"	57	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1937	4	72	43	115	62.6
93516714	1637	"Cheach"	"echo-isles"	1342	"alliance"	"Female"	"Pandaren"	"Discipline"	"Priest"	1937	4	109	67	176	61.9
234887665	1637	"Foreignqt"	"kelthuzad"	16	"alliance"	"Female"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1937	208	147	97	244	60.2
218088480	1637	"Wesp"	"illidan"	57	"horde"	"Female"	"Orc"	"Subtlety"	"Rogue"	1937	4	144	102	246	58.5
220773634	1637	"Scrotalkick"	"dalaran"	66	"alliance"	"Male"	"Human"	"Windwalker"	"Monk"	1937	4	58	48	106	54.7
192677149	1637	"Geckø"	"sargeras"	76	"alliance"	"Female"	"Human"	"Subtlety"	"Rogue"	1937	208	167	140	307	54.4
224414588	1637	"Felglaivex"	"alleria"	52	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1937	208	79	67	146	54.1
133201075	1637	"Ahja"	"lightninghoof"	1130	"horde"	"Male"	"Orc"	"Assassination"	"Rogue"	1937	208	329	282	611	53.8
237261337	1647	"Petkickdh"	"bleeding-hollow"	73	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1936	4	37	15	52	71.2
237967262	1647	"Venruki"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Frost"	"Mage"	1936	4	54	25	79	68.4
239101656	1647	"Mubao"	"tichondrius"	11	"horde"	"Male"	"Highmountain Tauren"	"Discipline"	"Priest"	1936	4	92	49	141	65.2
231481588	1647	"Iminglee"	"area-52"	1566	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1936	208	57	31	88	64.8
205920744	1647	"Thezugele"	"zuluhed"	1259	"horde"	"Male"	"Orc"	"Elemental"	"Shaman"	1936	4	64	35	99	64.6
239738276	1647	"Valn"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1936	4	119	66	185	64.3
225974711	1647	"Pandórâ"	"illidan"	57	"horde"	"Female"	"Orc"	"Elemental"	"Shaman"	1936	4	100	56	156	64.1
249969040	1647	"Maxww"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Windwalker"	"Monk"	1936	208	62	37	99	62.6
178060924	1647	"Amari"	"scarlet-crusade"	126	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1936	4	153	99	252	60.7
194715732	1647	"Fatherlarry"	"sargeras"	76	"alliance"	"Male"	"Gnome"	"Discipline"	"Priest"	1936	4	117	76	193	60.6
213449793	1647	"Ragdeeme"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1936	4	84	55	139	60.4
192812118	1647	"Couldntbeme"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Shadow"	"Priest"	1936	4	37	25	62	59.7
162074486	1647	"Corov"	"korgath"	1146	"alliance"	"Male"	"Dwarf"	"Discipline"	"Priest"	1936	208	70	52	122	57.4
201206255	1647	"Syliva"	"frostmourne"	3725	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1936	4	118	91	209	56.5
231978530	1647	"Kaelune"	"quelthalas"	1428	"horde"	"Male"	"Tauren"	"Feral"	"Druid"	1936	208	138	115	253	54.5
194430886	1647	"Bearlovemel"	"azralon"	3209	"alliance"	"Male"	"Night Elf"	"Restoration"	"Druid"	1936	4	188	165	353	53.3
163065831	1647	"Strathy"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1936	208	104	96	200	52
174378354	1664	"Szasvibrator"	"blackwater-raiders"	1347	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1935	208	88	47	135	65.2
250229725	1664	"Wräthøfgød"	"ysondre"	1268	"alliance"	"Female"	"Night Elf"	"Windwalker"	"Monk"	1935	4	453	278	731	62
201790139	1664	"Dìzzy"	"saurfang"	3738	"alliance"	"Male"	"Night Elf"	"Havoc"	"Demon Hunter"	1935	208	63	40	103	61.2
231936652	1664	"Angrycubanx"	"black-dragonflight"	1280	"alliance"	"Female"	"Human"	"Holy"	"Paladin"	1935	208	151	102	253	59.7
202727872	1664	"Farmandrak"	"frostmourne"	3725	"alliance"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1935	208	102	73	175	58.3
238003159	1664	"Gemo"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1935	4	117	86	203	57.6
189710750	1664	"Orcog"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1935	4	140	109	249	56.2
202777791	1664	"Silkey"	"frostmourne"	3725	"alliance"	"Female"	"Dwarf"	"Protection"	"Warrior"	1935	208	77	64	141	54.6
235806331	1664	"Røgüë"	"malganis"	59	"alliance"	"test"	"test"	"test"	"test"	1935	208	52	46	98	53.1
239582244	1664	"Himdk"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Unholy"	"Death Knight"	1935	208	169	154	323	52.3
106912438	1674	"Destrum"	"zuljin"	61	"alliance"	"Female"	"Human"	"Survival"	"Hunter"	1934	4	52	20	72	72.2
223026835	1674	"Riptidexo"	"illidan"	57	"horde"	"Female"	"Orc"	"Restoration"	"Shaman"	1934	208	59	31	90	65.6
190728921	1674	"Ratkingdom"	"sargeras"	76	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1934	208	171	97	268	63.8
185788408	1674	"Isunami"	"emerald-dream"	162	"alliance"	"Male"	"Night Elf"	"Feral"	"Druid"	1934	208	48	29	77	62.3
239662965	1674	"Droodkron"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1934	4	93	62	155	60
239259849	1674	"Nxghtmares"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1934	4	165	121	286	57.7
222046957	1674	"Swiftnessgød"	"illidan"	57	"horde"	"Male"	"Tauren"	"Guardian"	"Druid"	1934	208	75	56	131	57.3
250319303	1674	"Buddypalmer"	"bleeding-hollow"	73	"alliance"	"Female"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1934	4	202	178	380	53.2
194451961	1674	"Shaihuluud"	"sargeras"	76	"alliance"	"Male"	"Night Elf"	"Mistweaver"	"Monk"	1934	4	209	190	399	52.4
239807562	1683	"Flòwstate"	"tichondrius"	11	"horde"	"Female"	"Human"	"Affliction"	"Warlock"	1933	4	37	4	41	90.2
239377807	1683	"Chersy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1933	4	61	26	87	70.1
202089791	1683	"Hiddentech"	"saurfang"	3738	"alliance"	"Male"	"Human"	"Affliction"	"Warlock"	1933	4	51	22	73	69.9
238123736	1683	"Njay"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1933	4	277	128	405	68.4
238810010	1683	"Pathofsexile"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Survival"	"Hunter"	1933	4	85	50	135	63
193648182	1683	"Renightelf"	"azralon"	3209	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1933	4	429	290	719	59.7
232356760	1683	"Norikoo"	"malganis"	59	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1933	208	161	115	276	58.3
222208940	1683	"Skimpdubs"	"illidan"	57	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1933	4	74	53	127	58.3
239854955	1683	"Krowstep"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1933	4	91	69	160	56.9
239471318	1683	"Kevinwang"	"tichondrius"	11	"horde"	"Female"	"Tauren"	"Fury"	"Warrior"	1933	208	192	148	340	56.5
174702950	1693	"Teamwork"	"moon-guard"	1365	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1932	4	84	38	122	68.9
236877564	1693	"Itsdevø"	"tichondrius"	11	"horde"	"Female"	"Pandaren"	"Mistweaver"	"Monk"	1932	4	84	43	127	66.1
247059899	1693	"Noworriesbro"	"zuljin"	61	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1932	4	85	44	129	65.9
171968036	1693	"Panikâ"	"thrall"	1263	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1932	4	61	32	93	65.6
239751820	1693	"Johnnybeach"	"tichondrius"	11	"alliance"	"Male"	"Night Elf"	"Restoration"	"Druid"	1932	4	120	68	188	63.8
192216307	1693	"Epicthesloth"	"sargeras"	76	"alliance"	"Female"	"Dwarf"	"Restoration"	"Shaman"	1932	4	46	29	75	61.3
223436580	1693	"Raddj"	"illidan"	57	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1932	4	76	48	124	61.3
193157064	1693	"Wase"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1932	208	78	52	130	60
239445852	1693	"Jellysucc"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Affliction"	"Warlock"	1932	4	55	37	92	59.8
119742720	1693	"Liik"	"malganis"	59	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1932	208	196	150	346	56.6
235960092	1703	"Tunny"	"burning-blade"	91	"alliance"	"Male"	"Dark Iron Dwarf"	"Elemental"	"Shaman"	1931	4	50	20	70	71.4
234262484	1703	"Kántok"	"quelthalas"	1428	"alliance"	"Male"	"Dwarf"	"Restoration"	"Shaman"	1931	208	89	42	131	67.9
188921777	1703	"Heartstop"	"emerald-dream"	162	"horde"	"Male"	"Orc"	"Unholy"	"Death Knight"	1931	4	95	52	147	64.6
249337332	1703	"Fawllemqc"	"zuljin"	61	"alliance"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1931	4	78	49	127	61.4
173367779	1703	"Mentalprison"	"khazgoroth"	3726	"alliance"	"Male"	"Night Elf"	"Shadow"	"Priest"	1931	208	62	41	103	60.2
239287110	1703	"Sbgoaty"	"kiljaeden"	9	"alliance"	"Female"	"Human"	"Windwalker"	"Monk"	1931	208	48	32	80	60
179316429	1703	"Quèénstar"	"tichondrius"	11	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1931	208	65	45	110	59.1
224329619	1703	"Physiczs"	"illidan"	57	"alliance"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1931	4	66	47	113	58.4
91133738	1703	"Jhoni"	"ragnaros"	1427	"alliance"	"Male"	"Human"	"Unholy"	"Death Knight"	1931	208	79	61	140	56.4
232177064	1703	"Veuve"	"ghostlands"	1578	"horde"	"Female"	"Undead"	"Shadow"	"Priest"	1931	4	179	146	325	55.1
251359731	1703	"Petailol"	"stormrage"	60	"alliance"	"Female"	"Void Elf"	"Demonology"	"Warlock"	1931	208	58	51	109	53.2
202671964	1703	"Dumpesito"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1931	4	156	138	294	53.1
231720414	1703	"Footfungus"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1931	4	129	120	249	51.8
225330763	1716	"Duhstin"	"illidan"	57	"horde"	"Male"	"Orc"	"Beast Mastery"	"Hunter"	1930	4	41	10	51	80.4
196238088	1716	"Blumoona"	"amanthul"	3722	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1930	4	46	18	64	71.9
250627557	1716	"Krintukoo"	"stormrage"	60	"alliance"	"Male"	"Dark Iron Dwarf"	"Discipline"	"Priest"	1930	4	43	20	63	68.3
154051979	1716	"ßøfß"	"arathor"	1165	"horde"	"Female"	"Blood Elf"	"Holy"	"Paladin"	1930	4	50	24	74	67.6
135455694	1716	"Konn"	"whisperwind"	55	"horde"	"Male"	"Blood Elf"	"Mistweaver"	"Monk"	1930	4	148	75	223	66.4
235630552	1716	"Perspiring"	"malganis"	59	"alliance"	"Female"	"Dark Iron Dwarf"	"Elemental"	"Shaman"	1930	4	49	26	75	65.3
164091702	1716	"Tropicx"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Destruction"	"Warlock"	1930	4	38	22	60	63.3
239888789	1716	"Xyguoguo"	"tichondrius"	11	"alliance"	"Male"	"Human"	"Destruction"	"Warlock"	1930	208	111	69	180	61.7
224034133	1716	"Spötty"	"kirin-tor"	1071	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1930	208	147	93	240	61.3
201099198	1716	"Dethxo"	"jubeithos"	3736	"horde"	"Female"	"Undead"	"Holy"	"Priest"	1930	208	50	32	82	61
163999939	1716	"Wendalax"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1930	4	62	41	103	60.2
248888869	1716	"Padazzles"	"bleeding-hollow"	73	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1930	4	132	88	220	60
197703435	1716	"Voltagex"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Demonology"	"Warlock"	1930	4	80	54	134	59.7
239955086	1716	"Gaudthree"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1930	4	97	66	163	59.5
239838063	1716	"Strawberryxu"	"tichondrius"	11	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1930	4	58	41	99	58.6
188807254	1716	"Flutesp"	"tichondrius"	11	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1930	4	113	82	195	57.9
194435148	1716	"Acejr"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1930	4	59	43	102	57.8
239619113	1716	"Toodeadly"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1930	4	223	169	392	56.9
86903183	1716	"Kipzz"	"illidan"	57	"horde"	"Male"	"Undead"	"Holy"	"Priest"	1930	4	116	89	205	56.6
239500311	1716	"Kìlos"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1930	4	130	100	230	56.5
237410585	1716	"Ofatdruid"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1930	4	119	95	214	55.6
213152909	1716	"Shortcut"	"khadgar"	65	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1930	208	70	63	133	52.6
239014697	1738	"Hairydragon"	"tichondrius"	11	"alliance"	"Male"	"Dracthyr"	"Devastation"	"Evoker"	1929	4	48	18	66	72.7
251327617	1738	"Zerxios"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Mistweaver"	"Monk"	1929	4	37	16	53	69.8
